warehouse_id,region,capacity_ton,current_load_ton,last_update,manager_id,utilization_rate
W001,CT,316.9229194,555.1190833,43:28.8,M001,1.75
W002,HP,714.9371669,394.6341873,33:04.6,M002,0.55
W003,DN,648.996992,924.5408859,10:38.4,M003,1.42
W004,HP,849.8754206,814.0224418,43:42.7,M004,0.96
W005,HP,256.0281882,699.556569,35:56.3,M005,2.73
W006,HN,451.9545468,262.3864278,25:18.7,M006,0.58
W007,DN,264.012479,280.4614905,03:54.8,M007,1.06
W008,DN,779.8252693,86.39023058,38:59.0,M008,0.11
W009,DN,482.640287,689.5966007,55:37.4,M009,1.43
W010,HP,287.1474966,149.8017387,42:17.4,M010,0.52
W011,CT,610.930295,445.4028517,10:58.1,M011,0.73
W012,DN,128.1819632,231.5472821,38:08.2,M012,1.81
W013,HP,858.0562971,856.1872361,25:24.0,M013,1
W014,HN,504.77872,477.8332009,39:38.5,M014,0.95
W015,CT,455.6352124,556.9480148,33:40.1,M015,1.22
W016,HN,933.9929792,675.9644778,57:30.4,M016,0.72
W017,CT,754.5447963,175.398309,31:06.6,M017,0.23
W018,HP,393.8866919,593.9756414,26:58.7,M018,1.51
W019,HCM,613.399577,535.8569822,35:01.2,M019,0.87
W020,CT,568.750834,232.7551023,19:31.2,M020,0.41
W021,HN,965.0548219,898.5682135,52:38.3,M021,0.93
W022,HP,860.0804638,588.9789198,03:26.0,M022,0.68
W023,CT,772.5880991,675.3064397,08:11.7,M023,0.87
W024,HCM,585.7229192,842.4210551,47:46.1,M024,1.44
W025,HCM,628.0760491,611.9186433,01:57.3,M025,0.97
W026,DN,968.7297765,316.0703173,05:14.0,M026,0.33
W027,DN,646.3308229,144.9448338,35:08.7,M027,0.22
W028,HN,348.3992638,460.8811134,10:01.6,M028,1.32
W029,CT,366.6461551,246.5963935,54:22.1,M029,0.67
W030,CT,248.7402452,424.8589531,39:18.6,M030,1.71
W031,DN,114.0727661,844.952233,39:20.3,M031,7.41
W032,CT,481.0613326,341.9105189,53:39.3,M032,0.71
W033,CT,455.3933664,159.8791592,00:23.2,M033,0.35
W034,HCM,364.1393572,370.6680543,09:02.1,M034,1.02
W035,DN,112.6718404,866.1455974,57:01.0,M035,7.69
W036,HP,278.9581637,294.9190244,29:11.5,M036,1.06
W037,DN,740.2077575,632.9211085,02:58.5,M037,0.86
W038,HP,811.1579865,50.4683393,06:10.1,M038,0.06
W039,HCM,645.3639773,367.3119707,17:50.3,M039,0.57
W040,HN,933.6707907,324.3031323,46:08.2,M040,0.35
W041,CT,685.969323,198.1902678,33:31.9,M041,0.29
W042,HCM,923.463708,530.6804774,42:26.0,M042,0.57
W043,CT,865.03472,486.3469742,42:43.2,M043,0.56
W044,HN,504.5056067,673.1924296,36:44.7,M044,1.33
W045,HN,185.8691048,292.4711004,31:20.5,M045,1.57
W046,HCM,433.736427,269.71297,35:35.3,M046,0.62
W047,HN,701.9571274,201.461938,09:11.7,M047,0.29
W048,HP,699.330121,246.8877976,06:05.6,M048,0.35
W049,HN,632.1680089,552.2918018,03:20.4,M049,0.87
W050,CT,347.2496137,413.452554,19:58.0,M050,1.19
